Constitutional prohibition of discrimination of transgender people based on sex,Constitutional prohibition of discrimination of transgender people based on sex,Constitutional prohibition of discrimination based on gender diversity,Constitutional prohibition of discrimination based on gender diversity,Constitutional prohibition of discrimination of transgender people based on any grounds,Constitutional prohibition of discrimination of transgender people based on any grounds,Prohibitions of discrimination in employment based on gender diversity,Prohibitions of discrimination in employment based on gender diversity,A third gender is legally recognized,A third gender is legally recognized,Other non-discrimination provisions specifying gender diversity,Other non-discrimination provisions specifying gender diversity,No,No
Antigua and Barbuda [1],Angola [1],Antigua and Barbuda [1],Armenia [2],Albania [1],Angola [1],Albania [1],Argentina [1],Bangladesh [1],Argentina [1],Albania [1],Azerbaijan [1],Afghanistan [1],Afghanistan [1]
Argentina [1],Bangladesh [1],Argentina [1],Bangladesh [2],Antigua and Barbuda [1],Argentina [1],Antigua and Barbuda [1],Armenia [2],Bolivia (Plurinational State of) [2],Bangladesh [1],Argentina [1],Barbados [2],Angola [1],Algeria [2]
Azerbaijan [1],Barbados [1],Azerbaijan [1],Barbados [1],Argentina [1],Armenia [1],Argentina [1],Benin [1],Cambodia [2],Bolivia (Plurinational State of) [1],Azerbaijan [2],Benin [1],Antigua and Barbuda [2],Antigua and Barbuda [2]
Bangladesh [1],Benin [1],Benin [1],Benin [1],Armenia [1],Bahamas [1],Bahamas [1],Bolivia (Plurinational State of) [1],Canada [1],Canada [1],Brazil [2],Bolivia (Plurinational State of) [2],Barbados [1],Bahamas [2]
Benin [1],Bolivia (Plurinational State of) [1],Bolivia (Plurinational State of) [1],Bolivia (Plurinational State of) [1],Azerbaijan [1],Bangladesh [1],Benin [1],Botswana [1],Costa Rica [1],Central African Republic [2],Canada [1],Canada [1],Belarus [1],Barbados [2]
Bolivia (Plurinational State of) [1],Cambodia [1],Canada [1],Canada [1],Bangladesh [1],Barbados [1],Bolivia (Plurinational State of) [1],Canada [1],Iceland [2],Chile [1],Chile [1],Chile [2],Botswana [2],Belarus [1]
Botswana [1],Canada [1],China [1],Central African Republic [2],Benin [1],Benin [1],Cambodia [1],Central African Republic [1],India [1],Costa Rica [1],Colombia [1],Colombia [1],Burkina Faso [1],Botswana [2]
Canada [1],China [1],Colombia [2],China [2],Bolivia (Plurinational State of) [1],Bolivia (Plurinational State of) [1],Canada [1],Chile [1],Mozambique [2],Iceland [2],Costa Rica [1],Costa Rica [1],Cameroon [1],Brazil [1]
Chile [1],Ecuador [1],Côte d'Ivoire [1],Colombia [2],Brazil [1],Botswana [1],Chile [1],China [1],Nepal [1],India [1],Cuba [1],Dominica [2],Central African Republic [1],Burkina Faso [1]
Côte d'Ivoire [1],El Salvador [1],Dominican Republic [2],Cuba [1],Chile [1],Cambodia [1],Colombia [1],Colombia [1],New Zealand [2],Iran (Islamic Republic of) [1],Dominican Republic [2],El Salvador [1],Comoros [1],Burundi [2]
Ecuador [1],Guatemala [1],Ecuador [1],Dominica [2],Costa Rica [1],Canada [1],Costa Rica [1],Costa Rica [2],Pakistan [1],Madagascar [1],Ecuador [1],Georgia [2],Congo [1],Cambodia [2]
El Salvador [1],Guinea [1],Fiji [2],Ecuador [1],Côte d'Ivoire [1],Chile [1],Côte d'Ivoire [1],Cuba [1],Sao Tome and Principe [1],Mexico [1],El Salvador [2],Germany [2],Democratic Republic of the Congo [1],Cameroon [1]
Guatemala [1],Guyana [1],Guinea [1],Georgia [1],Ecuador [1],Costa Rica [1],Dominican Republic [2],Czechia [1],South Africa [1],Nepal [1],Fiji [2],Guyana [1],Dominican Republic [1],Comoros [2]
Guinea [1],Honduras [1],Honduras [1],Guinea [1],El Salvador [1],Cuba [1],Ecuador [1],Dominica [2],Uruguay [1],New Zealand [2],Iceland [2],Iceland [2],Egypt [1],Congo [1]
Guyana [1],India [1],Iceland [2],Honduras [1],Guatemala [1],Ecuador [1],Fiji [2],Ecuador [1],,Pakistan [1],Iran (Islamic Republic of) [1],Iran (Islamic Republic of) [1],Equatorial Guinea [2],Côte d'Ivoire [2]
Honduras [1],Kyrgyzstan [1],Ireland [2],Iceland [2],Guinea [1],Guatemala [1],Georgia [2],El Salvador [2],,South Africa [1],Ireland [2],Ireland [2],Eswatini [1],Democratic Republic of the Congo [1]
India [1],Lesotho [1],Kazakhstan [1],India [1],Honduras [1],Guinea [1],Germany [2],Georgia [1],,Uganda [1],Kazakhstan [1],Kyrgyzstan [1],Ethiopia [1],Dominican Republic [1]
Kazakhstan [1],Madagascar [1],Kenya [1],Kazakhstan [2],Iran (Islamic Republic of) [1],Honduras [1],Guinea [1],Germany [2],,,Mexico [1],Lithuania [2],Georgia [1],Egypt [2]
Kyrgyzstan [1],Malaysia [1],Kyrgyzstan [1],Kenya [1],Kazakhstan [1],Iran (Islamic Republic of) [1],Honduras [1],Guinea [1],,,Mozambique [2],Marshall Islands [2],Ghana [1],Equatorial Guinea [2]
Mauritania [1],Mauritius [1],Mali [1],Kyrgyzstan [1],Kiribati [1],Kazakhstan [1],Iceland [2],Honduras [1],,,New Zealand [2],Mexico [1],Guinea [2],Eswatini [1]
Mauritius [1],Mexico [1],Malta [2],Lithuania [2],Kyrgyzstan [1],Kiribati [1],Israel [1],Iceland [2],,,Nicaragua [1],Montenegro [2],Guinea-Bissau [1],Ethiopia [1]
Mexico [1],Mongolia [1],Mauritius [1],Luxembourg [2],Malawi [1],Kyrgyzstan [1],Kazakhstan [1],India [1],,,Papua New Guinea [1],Nepal [1],Haiti [1],Fiji [2]
Mongolia [1],Montenegro [1],Mexico [1],Madagascar [1],Mauritius [1],Lesotho [1],Kenya [1],Ireland [2],,,Republic of Moldova [1],New Zealand [2],Honduras [2],Gabon [1]
Montenegro [1],Morocco [1],Mongolia [1],Malawi [2],Mexico [1],Madagascar [1],Kyrgyzstan [1],Kazakhstan [1],,,Sao Tome and Principe [1],Nicaragua [1],Jamaica [1],Ghana [1]
Nepal [1],Mozambique [1],Montenegro [1],Marshall Islands [2],Monaco [1],Malaysia [1],Malawi [1],Kenya [1],,,Serbia [1],Niue [2],Kiribati [2],Guatemala [2]
New Zealand [1],Nepal [1],Mozambique [2],Mauritius [2],Montenegro [1],Mexico [1],Malta [2],Kyrgyzstan [1],,,South Africa [1],Pakistan [1],Kuwait [2],Guinea [2]
Pakistan [1],New Zealand [1],Nauru [2],Mexico [1],Nepal [1],Mongolia [1],Mauritius [1],Lithuania [2],,,Spain [2],Palau [2],Lao People's Democratic Republic [2],Guinea-Bissau [1]
Panama [1],Nicaragua [1],Nepal [1],Mongolia [1],New Zealand [1],Montenegro [1],Mexico [1],Madagascar [1],,,Tonga [2],Republic of Moldova [1],Latvia [2],Haiti [1]
Republic of Korea [1],Pakistan [1],New Zealand [1],Montenegro [1],Panama [1],Morocco [1],Monaco [1],Marshall Islands [2],,,Uruguay [1],Rwanda [2],Lesotho [1],Jamaica [1]
Sao Tome and Principe [1],Rwanda [1],Nicaragua [2],Morocco [1],Paraguay [1],Mozambique [1],Montenegro [1],Mauritius [2],,,,Serbia [1],Liberia [1],Kiribati [2]
Serbia [1],Sao Tome and Principe [1],Republic of Korea [1],Mozambique [1],Republic of Korea [1],Nepal [1],Namibia [1],Mexico [1],,,,South Africa [1],Libya [1],Kuwait [2]
South Africa [1],Serbia [1],Sao Tome and Principe [1],Namibia [2],Sao Tome and Principe [1],New Zealand [1],Nauru [2],Montenegro [1],,,,Tuvalu [2],Lithuania [2],Kyrgyzstan [2]
Uganda [1],South Africa [1],South Africa [1],Nepal [1],Serbia [1],Paraguay [1],New Zealand [1],Morocco [1],,,,Uruguay [1],Luxembourg [2],Lao People's Democratic Republic [2]
Ukraine [1],Uganda [1],Uganda [1],New Zealand [1],Seychelles [1],Sao Tome and Principe [1],Serbia [1],Mozambique [1],,,,Venezuela (Bolivarian Republic of) [1],Madagascar [1],Latvia [2]
Uruguay [1],Uruguay [1],Ukraine [1],Nicaragua [1],South Africa [1],Serbia [1],South Africa [1],Namibia [1],,,,,Malaysia [1],Liberia [1]
Uzbekistan [1],Venezuela (Bolivarian Republic of) [1],Uzbekistan [1],Palau [2],Tajikistan [1],South Africa [1],Spain [2],Nepal [1],,,,,Mali [2],Libya [1]
Venezuela (Bolivarian Republic of) [1],Viet Nam [1],Venezuela (Bolivarian Republic of) [1],Paraguay [2],Uganda [1],Uganda [1],Uganda [1],New Zealand [2],,,,,Marshall Islands [2],Madagascar [2]
Viet Nam [1],,Viet Nam [1],Republic of Moldova [2],Ukraine [1],United Republic of Tanzania [1],Ukraine [1],Palau [2],,,,,Micronesia (Federated States of) [2],Malawi [1]
,,,Rwanda [1],Uruguay [1],Venezuela (Bolivarian Republic of) [1],Uruguay [1],Republic of Moldova [1],,,,,Montenegro [2],Mali [1]
,,,Samoa [2],Uzbekistan [1],Viet Nam [1],Uzbekistan [1],Rwanda [2],,,,,Morocco [1],Mauritania [1]
,,,Serbia [1],Venezuela (Bolivarian Republic of) [1],Zambia [1],Venezuela (Bolivarian Republic of) [2],Serbia [1],,,,,Mozambique [1],Micronesia (Federated States of) [2]
,,,South Africa [1],Viet Nam [1],,Viet Nam [1],South Africa [1],,,,,Myanmar [1],Montenegro [2]
,,,Spain [2],,,,Spain [2],,,,,Niger [1],Morocco [2]
,,,Uganda [1],,,,Uganda [1],,,,,Nigeria [1],Myanmar [1]
,,,Uzbekistan [2],,,,Ukraine [2],,,,,Niue [2],Nauru [2]
,,,Venezuela (Bolivarian Republic of) [1],,,,Uruguay [2],,,,,Oman [1],Niger [1]
,,,Viet Nam [1],,,,Uzbekistan [2],,,,,Palau [2],Nigeria [2]
,,,,,,,Venezuela (Bolivarian Republic of) [1],,,,,Panama [2],Oman [1]
,,,,,,,,,,,,Papua New Guinea [2],Panama [1]
,,,,,,,,,,,,Paraguay [2],Papua New Guinea [1]
,,,,,,,,,,,,Philippines [2],Paraguay [2]
,,,,,,,,,,,,Saint Lucia [1],Peru [1]
,,,,,,,,,,,,Saint Vincent and the Grenadines [1],Philippines [1]
,,,,,,,,,,,,Samoa [2],Saint Lucia [1]
,,,,,,,,,,,,Saudi Arabia [1],Saint Vincent and the Grenadines [1]
,,,,,,,,,,,,Senegal [2],Saudi Arabia [1]
,,,,,,,,,,,,Seychelles [2],Senegal [1]
,,,,,,,,,,,,Sierra Leone [1],Seychelles [1]
,,,,,,,,,,,,Singapore [1],Sierra Leone [1]
,,,,,,,,,,,,South Sudan [1],Singapore [1]
,,,,,,,,,,,,Sri Lanka [2],South Sudan [1]
,,,,,,,,,,,,Suriname [2],Sri Lanka [2]
,,,,,,,,,,,,Syrian Arab Republic [2],Sudan [2]
,,,,,,,,,,,,Tajikistan [2],Tajikistan [1]
,,,,,,,,,,,,Togo [1],Togo [1]
,,,,,,,,,,,,Tunisia [1],Tonga [2]
,,,,,,,,,,,,Tuvalu [2],Tunisia [1]
,,,,,,,,,,,,Uganda [2],Uganda [2]
,,,,,,,,,,,,Ukraine [2],Ukraine [1]
,,,,,,,,,,,,United Republic of Tanzania [1],United Republic of Tanzania [2]
,,,,,,,,,,,,Zambia [1],Vanuatu [2]
,,,,,,,,,,,,Zimbabwe [1],Zambia [2]
,,,,,,,,,,,,,Zimbabwe [1]
