Country,2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Kuwait,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Kyrgyzstan,69 ,65 , 74,,71 ,65 , 76,,72 ,67 , 78,,74 ,68 , 80,,77 ,70 , 83,,76 ,70 , 82,
Lao People's Democratic Republic,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Latvia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Lebanon,82 ,74 , 90,,81 ,73 , 90,,85 ,77 , 95,,88 ,79 , >98,,93 ,83 , >98,,97 ,86 , >98,
Lesotho,83 ,78 , 93,,89 ,82 , >98,,92 ,85 , >98,,93 ,86 , >98,,94 ,87 , >98,,94 ,87 , >98,
Liberia,47 ,40 , 55,,50 ,42 , 58,,54 ,45 , 63,,58 ,48 , 69,,61 ,51 , 74,,65 ,54 , 79,
Libya,77 ,71 , 83,,85 ,79 , 92,,89 ,82 , 96,,91 ,84 , >98,,93 ,86 , >98,,93 ,86 , >98,
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,15 ,12 , 19,,16 ,13 , 21,
Malawi,78 ,74 , 85,,82 ,77 , 88,,86 ,81 , 93,,88 ,83 , 96,,90 ,85 , >98,,91 ,86 , >98,
Malaysia,86 ,78 , 93,,87 ,80 , 94,,88 ,80 , 95,,88 ,80 , 95,,88 ,80 , 95,,87 ,79 , 94,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,38 ,32 , 46,,41 ,35 , 50,,44 ,37 , 53,,47 ,39 , 57,,50 ,41 , 61,,54 ,44 , 65,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,42 ,36 , 49,,41 ,35 , 48,,40 ,34 , 48,,40 ,34 , 49,,40 ,34 , 50,,42 ,35 , 53,
Mauritius,... ,... , ...,,49 ,43 , 57,,51 ,45 , 59,,54 ,47 , 62,,56 ,49 , 66,,46 ,39 , 54,
Mexico,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Mongolia,32 ,28 , 36,,34 ,30 , 38,,36 ,32 , 40,,38 ,33 , 41,,39 ,35 , 43,,40 ,36 , 44,
Montenegro,51 ,16 , >98,"Children estimates were not available at the time of publication.",58 ,19 , >98,"Children estimates were not available at the time of publication.",61 ,20 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Morocco,59 ,53 , 65,,64 ,58 , 71,,69 ,63 , 77,,76 ,68 , 85,,78 ,70 , 87,,81 ,72 , 91,
Mozambique,62 ,50 , 76,,67 ,54 , 83,,72 ,58 , 89,,76 ,62 , 94,,80 ,65 , >98,,81 ,66 , >98,
Myanmar,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Namibia,82 ,76 , 89,,83 ,78 , 91,,85 ,80 , 94,,87 ,82 , 96,,88 ,82 , 98,,90 ,84 , >98,
Nepal,... ,... , ...,,63 ,58 , 68,,68 ,62 , 73,,73 ,67 , 79,,78 ,71 , 84,,83 ,76 , 91,
Netherlands,88 ,78 , 97,"Children estimates were not available at the time of publication.",88 ,79 , 98,"Children estimates were not available at the time of publication.",89 ,80 , >98,"Children estimates were not available at the time of publication.",91 ,81 , >98,"Children estimates were not available at the time of publication.",93 ,82 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
New Zealand,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Nicaragua,70 ,54 , 89,,79 ,61 , >98,,86 ,66 , >98,,93 ,71 , >98,,>98 ,75 , >98,,82 ,62 , >98,
Niger,46 ,42 , 51,,51 ,46 , 56,,58 ,52 , 64,,64 ,57 , 71,,67 ,59 , 74,,70 ,62 , 78,
Nigeria,61 ,46 , 82,,66 ,49 , 87,,68 ,51 , 91,,70 ,53 , 94,,76 ,57 , >98,,90 ,67 , >98,
North Macedonia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Norway,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",79 ,69 , 89,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Oman,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Pakistan,11 ,11 , 12,,13 ,12 , 14,,14 ,14 , 15,,18 ,17 , 19,,21 ,20 , 22,,22 ,21 , 23,
Panama,61 ,55 , 65,"Children estimates were not available at the time of publication.",62 ,56 , 66,"Children estimates were not available at the time of publication.",64 ,58 , 68,"Children estimates were not available at the time of publication.",65 ,60 , 70,"Children estimates were not available at the time of publication.",70 ,63 , 75,"Children estimates were not available at the time of publication.",59 ,54 , 65,"Children estimates were not available at the time of publication."
Papua New Guinea,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",79 ,54 , >98,"Children estimates were not available at the time of publication.",70 ,47 , 91,"Children estimates were not available at the time of publication.",73 ,50 , 95,"Children estimates were not available at the time of publication."
Paraguay,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,90 ,69 , >98,
Peru,... ,... , ...,,... ,... , ...,,72 ,64 , 83,,88 ,78 , >98,,91 ,80 , >98,,>98 ,86 , >98,
Philippines,... ,... , ...,,62 ,57 , 66,,67 ,61 , 72,,69 ,63 , 74,,71 ,66 , 77,,68 ,62 , 73,
Poland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Portugal,... ,... , ...,,88 ,78 , 96,,... ,... , ...,,93 ,83 , >98,,... ,... , ...,,... ,... , ...,
Qatar,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Republic of Korea,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Republic of Moldova,51 ,44 , 62,,55 ,47 , 66,,59 ,50 , 71,,63 ,54 , 77,,65 ,56 , 79,,67 ,57 , 81,
Romania,80 ,48 , >98,"Children estimates were not available at the time of publication.",81 ,49 , >98,"Children estimates were not available at the time of publication.",83 ,50 , >98,"Children estimates were not available at the time of publication.",84 ,51 , >98,"Children estimates were not available at the time of publication.",87 ,53 , >98,"Children estimates were not available at the time of publication.",87 ,53 , >98,"Children estimates were not available at the time of publication."
Russian Federation,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Rwanda,86 ,80 , 95,,87 ,81 , 98,,89 ,82 , >98,,90 ,83 , >98,,91 ,84 , >98,,93 ,85 , >98,
Sao Tome and Principe,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Saudi Arabia,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Senegal,56 ,50 , 62,,60 ,53 , 67,,64 ,57 , 72,,71 ,63 , 78,,76 ,68 , 85,,80 ,70 , 89,
Serbia,85 ,73 , 97,"Children estimates were not available at the time of publication.",85 ,72 , 97,"Children estimates were not available at the time of publication.",85 ,71 , >98,"Children estimates were not available at the time of publication.",86 ,70 , >98,"Children estimates were not available at the time of publication.",87 ,70 , >98,"Children estimates were not available at the time of publication.",87 ,68 , >98,"Children estimates were not available at the time of publication."
Sierra Leone,34 ,31 , 38,,38 ,34 , 42,,41 ,37 , 46,,44 ,39 , 49,,46 ,41 , 52,,50 ,44 , 56,
Singapore,70 ,62 , 78,"Children estimates were not available at the time of publication.",73 ,64 , 82,"Children estimates were not available at the time of publication.",76 ,67 , 86,"Children estimates were not available at the time of publication.",79 ,68 , 89,"Children estimates were not available at the time of publication.",81 ,70 , 92,"Children estimates were not available at the time of publication.",84 ,72 , 96,"Children estimates were not available at the time of publication."
Slovakia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Slovenia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",90 ,58 , >98,"Children estimates were not available at the time of publication."
Somalia,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
South Africa,84 ,54 , >98,,86 ,56 , >98,,88 ,58 , >98,,90 ,59 , >98,,91 ,60 , >98,,92 ,61 , >98,
South Sudan,14 ,11 , 18,,17 ,14 , 22,,21 ,16 , 26,,24 ,19 , 30,,27 ,21 , 33,,29 ,22 , 36,
Spain,... ,... , ...,"Children estimates were not available at the time of publication.",88 ,77 , >98,"Children estimates were not available at the time of publication.",91 ,79 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Sri Lanka,6 ,6 , 7,,7 ,6 , 7,,42 ,38 , 47,,51 ,46 , 56,,62 ,56 , 68,,70 ,63 , 77,
Sudan,23 ,20 , 27,,27 ,23 , 32,,31 ,27 , 37,,35 ,30 , 41,,37 ,32 , 43,,37 ,32 , 44,
Suriname,64 ,54 , 77,,66 ,56 , 81,,67 ,57 , 84,,67 ,55 , 83,,66 ,54 , 83,,50 ,41 , 62,
Sweden,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Switzerland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Syrian Arab Republic,... ,... , ...,,79 ,68 , 94,,79 ,68 , 94,,80 ,68 , 94,,82 ,69 , 96,,82 ,69 , 97,
Tajikistan,43 ,39 , 46,,47 ,43 , 50,,52 ,48 , 57,,59 ,54 , 66,,63 ,58 , 71,,66 ,60 , 75,
Thailand,... ,... , ...,,... ,... , ...,,... ,... , ...,,87 ,79 , 96,,92 ,84 , >98,,94 ,85 , >98,
Timor-Leste,59 ,46 , 75,,61 ,48 , 78,,63 ,50 , 81,,69 ,55 , 91,,81 ,63 , >98,,94 ,70 , >98,
Togo,59 ,56 , 62,,62 ,59 , 65,,65 ,63 , 69,,69 ,66 , 73,,73 ,70 , 77,,76 ,73 , 80,
Trinidad and Tobago,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Tunisia,39 ,36 , 42,,42 ,38 , 46,,45 ,40 , 50,,47 ,42 , 53,,50 ,44 , 57,,51 ,45 , 59,
Turkey,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Turkmenistan,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Uganda,80 ,76 , 88,,83 ,78 , 90,,85 ,80 , 93,,86 ,82 , 95,,89 ,83 , 97,,91 ,86 , >98,
Ukraine,65 ,53 , 81,,68 ,55 , 84,,70 ,57 , 87,,70 ,57 , 87,,68 ,56 , 86,,69 ,56 , 87,
United Arab Emirates,84 ,62 , >98,,84 ,64 , >98,,84 ,65 , >98,,84 ,67 , >98,,84 ,68 , >98,,85 ,71 , >98,
United Kingdom,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
United Republic of Tanzania,64 ,61 , 71,,70 ,66 , 77,,75 ,71 , 82,,79 ,75 , 87,,82 ,77 , 90,,84 ,80 , 93,
United States,85 ,73 , 97,"Children estimates were not available at the time of publication.",85 ,73 , 97,"Children estimates were not available at the time of publication.",86 ,73 , 98,"Children estimates were not available at the time of publication.",86 ,74 , >98,"Children estimates were not available at the time of publication.",87 ,74 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Uruguay,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Uzbekistan,71 ,62 , 78,,72 ,64 , 80,,72 ,65 , 82,,74 ,67 , 85,,76 ,68 , 89,,76 ,68 , 91,
Venezuela (Bolivarian Republic of),65 ,60 , 70,,64 ,58 , 69,,59 ,54 , 64,,61 ,55 , 66,,66 ,59 , 72,,71 ,63 , 79,
Viet Nam,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Yemen,39 ,36 , 41,,39 ,37 , 41,,40 ,37 , 42,,40 ,38 , 42,,41 ,38 , 43,,41 ,39 , 43,
Zambia,75 ,72 , 81,,78 ,74 , 84,,80 ,76 , 87,,83 ,79 , 91,,85 ,80 , 93,,86 ,80 , 94,
Zimbabwe,68 ,62 , 75,,75 ,68 , 81,,82 ,75 , 90,,83 ,76 , 90,,90 ,82 , 98,,93 ,85 , >98,
Global,70 ,56,84,,73 ,59,88,,77 ,62,92,,79 ,63,95,,82 ,65,98,,84 ,67,>98,