Country,2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote
Kazakhstan,19 ,12 , 24,,21 ,14 , 28,,31 ,20 , 40,,35 ,23 , 45,,44 ,28 , 57,
Kenya,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,75 ,65 , 88,
Kuwait,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Kyrgyzstan,20 ,18 , 21,,24 ,22 , 26,,29 ,26 , 31,,33 ,30 , 35,,38 ,35 , 41,
Lao People's Democratic Republic,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,46 ,42 , 51,
Latvia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Lebanon,... ,... , ...,,... ,... , ...,,47 ,42 , 53,,54 ,48 , 60,,59 ,53 , 67,
Lesotho,... ,... , ...,,... ,... , ...,,... ,... , ...,,67 ,62 , 74,,72 ,67 , 80,
Liberia,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Libya,... ,... , ...,,31 ,28 , 33,,... ,... , ...,,51 ,47 , 56,,37 ,35 , 41,
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Malawi,54 ,51 , 58,,62 ,59 , 67,,66 ,62 , 72,,73 ,69 , 80,,77 ,73 , 84,
Malaysia,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Mauritius,... ,... , ...,,... ,... , ...,,... ,... , ...,,12 ,10 , 14,,14 ,12 , 16,
Mexico,34 ,29 , 38,,37 ,32 , 42,,41 ,36 , 46,,45 ,39 , 51,,46 ,40 , 52,
Mongolia,23 ,20 , 26,,21 ,18 , 23,,27 ,24 , 30,,26 ,23 , 28,,30 ,27 , 33,
Montenegro,... ,... , ...,"Children estimates were not available at the time of publication.",34 ,11 , 63,"Children estimates were not available at the time of publication.",39 ,13 , 71,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Morocco,38 ,35 , 42,,45 ,41 , 50,,49 ,44 , 55,,58 ,52 , 65,,64 ,57 , 72,
Mozambique,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,50 ,41 , 62,
Myanmar,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Namibia,63 ,59 , 69,,59 ,55 , 65,,67 ,63 , 74,,74 ,69 , 82,,79 ,73 , 87,
Nepal,... ,... , ...,,... ,... , ...,,47 ,43 , 51,,... ,... , ...,,54 ,49 , 59,
Netherlands,78 ,70 , 86,"Children estimates were not available at the time of publication.",80 ,71 , 88,"Children estimates were not available at the time of publication.",82 ,73 , 91,"Children estimates were not available at the time of publication.",83 ,74 , 93,"Children estimates were not available at the time of publication.",85 ,75 , 95,"Children estimates were not available at the time of publication."
New Zealand,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Nicaragua,... ,... , ...,,22 ,17 , 29,,30 ,23 , 39,,36 ,27 , 46,,41 ,30 , 53,
Niger,... ,... , ...,,... ,... , ...,,48 ,43 , 54,,56 ,50 , 62,,47 ,42 , 52,
Nigeria,... ,... , ...,,... ,... , ...,,... ,... , ...,,47 ,35 , 62,,50 ,38 , 67,
North Macedonia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Norway,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",77 ,67 , 87,"Children estimates were not available at the time of publication."
Oman,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Pakistan,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Panama,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",37 ,34 , 40,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Papua New Guinea,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Paraguay,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Peru,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Philippines,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Poland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Portugal,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Qatar,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Republic of Korea,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Republic of Moldova,... ,... , ...,,... ,... , ...,,25 ,22 , 31,,34 ,29 , 41,,39 ,33 , 47,
Romania,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",62 ,37 , 78,"Children estimates were not available at the time of publication.",57 ,35 , 72,"Children estimates were not available at the time of publication.",57 ,34 , 72,"Children estimates were not available at the time of publication."
Russian Federation,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Rwanda,... ,... , ...,,73 ,68 , 82,,77 ,71 , 86,,80 ,74 , 91,,82 ,76 , 93,
Sao Tome and Principe,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Saudi Arabia,53 ,48 , 58,,46 ,41 , 51,,57 ,51 , 64,,55 ,48 , 63,,67 ,58 , 77,
Senegal,... ,... , ...,,41 ,37 , 46,,33 ,29 , 36,,53 ,47 , 59,,59 ,53 , 66,
Serbia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Sierra Leone,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Singapore,56 ,50 , 63,"Children estimates were not available at the time of publication.",64 ,56 , 71,"Children estimates were not available at the time of publication.",68 ,60 , 77,"Children estimates were not available at the time of publication.",68 ,59 , 76,"Children estimates were not available at the time of publication.",73 ,63 , 83,"Children estimates were not available at the time of publication."
Slovakia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Slovenia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Somalia,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
South Africa,44 ,29 , 58,,49 ,32 , 64,,54 ,35 , 70,,57 ,37 , 74,,61 ,40 , 78,
South Sudan,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,16 ,12 , 20,
Spain,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Sri Lanka,... ,... , ...,,23 ,20 , 25,,29 ,26 , 32,,36 ,32 , 39,,46 ,41 , 50,
Sudan,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Suriname,37 ,31 , 44,,39 ,33 , 48,,44 ,37 , 56,,48 ,40 , 60,,50 ,41 , 62,
Sweden,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Switzerland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Syrian Arab Republic,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Tajikistan,... ,... , ...,,... ,... , ...,,25 ,23 , 28,,31 ,29 , 35,,37 ,34 , 42,
Thailand,... ,... , ...,,... ,... , ...,,... ,... , ...,,68 ,62 , 75,,73 ,66 , 80,
Timor-Leste,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Togo,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Trinidad and Tobago,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",55 ,49 , 60,"Children estimates were not available at the time of publication.",59 ,53 , 65,"Children estimates were not available at the time of publication.",68 ,60 , 75,"Children estimates were not available at the time of publication."
Tunisia,... ,... , ...,,... ,... , ...,,... ,... , ...,,17 ,15 , 19,,... ,... , ...,
Turkey,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Uganda,... ,... , ...,,55 ,52 , 60,,63 ,60 , 69,,64 ,60 , 70,,78 ,73 , 86,
Ukraine,25 ,21 , 32,,34 ,27 , 42,,38 ,31 , 48,,47 ,38 , 58,,52 ,42 , 65,
United Arab Emirates,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
United Kingdom,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
United Republic of Tanzania,... ,... , ...,,... ,... , ...,,... ,... , ...,,58 ,55 , 64,,68 ,64 , 75,
United States,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Uruguay,38 ,32 , 46,,47 ,39 , 56,,56 ,47 , 68,,59 ,49 , 72,,64 ,53 , 78,
Uzbekistan,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Venezuela (Bolivarian Republic of),... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Viet Nam,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,61 ,56 , 67,
Yemen,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Zambia,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,68 ,64 , 75,
Zimbabwe,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,77 ,71 , 84,
Global,41 ,33,50,,47 ,37,56,,50 ,40,60,,55 ,44,66,,61 ,49,73,